Id,Lat,Lon
1,49.381509,-123.34597
2, 49.2242402,-122.9961948
3, 49.2504840,-122.9655945
4,49.25419,-122.899213
5, 49.2511913,-122.9679858
6,49.217989,-122.953104
7,49.2832495,-123.002281
8,49.2711945,-123.013047
9,49.2517399,-122.965556
10,49.2757481,-122.974052
11,49.28197698,-123.0028586
12,49.261618,-122.90409
13,49.22154,-122.994801
14,49.286735,-123.004257
15,49.22718,-123.029439
16,49.282617,-122.971269
17,49.215159,-122.989299
18,49.234543,-122.932023
19,49.256993,-122.976489
20,49.2525382,-122.970453
21,49.221376,-122.972248
22,49.24931,-122.965278
23,49.255923,-122.94775
24,49.2513594,-122.941671
25,49.2208972,-122.947886
26,49.2178779,-122.972571
27,49.2509356,-122.969916
28,49.241466,-123.011347
29,49.241466,-123.011347
30,49.2861043,-122.792341
31,49.258871,-122.854205
32,49.286953,-122.801176
33,49.2892966,-122.790684
34,49.258482,-122.853484
35,49.258689,-122.851604
36,49.301958,-122.757126
37,49.302202,-122.855619
38,49.2860844,-122.749933
39,49.292826,-122.797474
40,49.2576554,-122.833958
41,49.28467,-122.811005
42,49.2550488,-122.845538
43,49.2874895,-122.769593
44,49.2550992,-122.845489
45,49.0863058,-123.058671
46,49.149438,-122.92191
47,49.023958,-123.077162
48,49.1570209,-122.90576
49,49.0356805,-123.06697
50,49.081667,-123.084782
51,49.093011,-123.088935
52,49.0890861,-123.082205
53,49.1146931,-122.895917
54,49.1552695,-122.935452
55,49.166625,-122.903755
56,49.092614,-123.088149
57,49.0356039,-123.066986
58,49.1497598,-122.937359
59,49.025341,-123.079775
60,49.0924268,-122.651633
61,49.1028162,-122.653404
62,49.103962,-122.657806
63,49.0551692,-122.469923
64,49.0550718,-122.482919
65,49.0790232,-122.651841
66,49.091484,-122.609574
67,49.1637706,-122.640898
68,49.1456873,-122.666414
69,49.0896206,-122.623008
70,49.1201972,-122.659302
71,49.1530795,-122.645171
72,49.1721479,-122.645485
73,49.464483,-123.24311
74,49.222979,-122.606402
75,49.210929,-122.65118
76,49.184487,-122.557232
77,49.222498,-122.606532
78,49.1806596,-122.499695
79,49.208372,-122.451041
80,49.2202347,-122.517928
81,49.2188902,-122.599459
82,49.1771495,-122.435422
83,49.236337,-122.579076
84,49.193878,-122.565785
85,49.2215946,-122.907563
86,49.2212309,-122.906455
87,49.2118981,-122.925834
88,49.234027,-122.891819
89,49.215414,-122.93291
90,49.2144963,-122.905431
91,49.216915,-122.909625
92,49.2215413,-122.905664
93,49.2154748,-122.926044
94,49.2113086,-122.927832
95,49.2078052,-122.908005
96,49.1860267,-122.943765
97,49.3304455,-123.071455
98,49.3125569,-123.080904
99,49.333852,-123.077862
100,49.3299296,-123.069419
101,49.3304486,-123.067384
102,49.3106743,-123.073993
103,49.3371135,-123.086397
104,49.3306196,-123.045802
105,49.32354,-123.110986
106,49.3180501,-122.971267
107,49.3143607,-123.001056
108,49.3096297,-122.988257
109,49.3184844,-122.951203
110,49.3270454,-122.950232
111,49.3363163,-123.092072
112,49.3115383,-123.037091
113,49.3300185,-123.070915
114,49.3199066,-123.104406
115,49.333237,-123.116223
116,49.31683,-123.009503
117,49.34127,-123.037523
118,49.342829,-123.466986
119,49.3118606,-123.032912
120,49.215576,-122.68946
121,49.2208031,-122.691405
122,49.233009,-122.695382
123,49.224448,-122.699979
124,49.205721,-122.686716
125,49.260236,-122.776928
126,49.2750753,-122.752403
127,49.278553,-122.894126
128,49.3018059,-122.83046
129,49.275923,-122.857506
130,49.290129,-122.845569
131,49.2835432,-122.831352
132,49.28923,-122.887113
133,49.183656,-123.08126
134,49.175444,-123.146627
135,49.1758068,-122.965651
136,49.1917478,-123.144461
137,49.1402343,-123.128076
138,49.1256004,-123.179092
139,49.1631705,-123.167621
140,49.1464963,-123.180405
141,49.1359602,-123.063614
142,49.1690975,-123.132398
143,49.1747451,-123.147338
144,49.174645,-123.151403
145,49.1646919,-123.142845
146,49.164923,-122.845875
147,49.16688,-122.85423
148,49.2114358,-122.871549
149,49.201268,-122.856229
150,49.137392,-122.710935
151,49.124378,-122.716273
152,49.1128199,-122.734215
153,49.112443,-122.734189
154,49.1153723,-122.711981
155,49.1119008,-122.734305
156,49.119691,-122.718455
157,49.0668821,-122.827465
158,49.1551823,-122.779704
159,49.1950264,-122.777566
160,49.050557,-122.762249
161,49.115669,-122.73347
162,49.1934903,-122.802611
163,49.1917653,-122.813217
164,49.1894403,-122.812797
165,49.200303,-122.81598
166,49.063945,-122.762236
167,49.196379,-122.867278
168,49.03159,-122.876012
169,49.135848,-122.848829
170,49.1320016,-122.842231
171,49.1302526,-122.839142
172,49.1896458,-122.849022
173,49.2045081,-122.813233
174,49.1623738,-122.698427
175,49.0455,-122.822872
176,49.0334895,-122.815486
177,49.0419816,-122.812852
178,49.039137,-122.804558
179,49.054206,-122.801521
180,49.1534988,-122.76362
181,49.131097,-122.861024
182,49.1171715,-122.800404
183,49.1141476,-122.734402
184,49.1905568,-122.847873
185,49.1963706,-122.849124
186,49.1330498,-122.842248
187,49.0380948,-123.096746
188,49.041662,-123.103805
189,49.048338,-123.111053
190,49.042007,-123.103944
191,49.2435537,-123.185722
192,49.2807353,-123.039371
193,49.281384,-123.130168
194,49.2636614,-123.031534
195,49.2522667,-123.122599
196,49.237289,-123.074556
197,49.2623404,-123.162058
198,49.288167,-123.103939
199,49.2571508,-123.105353
200,49.2510244,-123.04304
201,49.2794638,-123.09143
202,49.2904011,-123.136517
203,49.2714873,-123.20555
204,49.2694696,-123.133144
205,49.2732944,-123.121765
206,49.2902778,-123.126096
207,49.2331512,-123.156159
208,49.2265906,-123.045243
209,49.27543,-123.112089
210,49.2750254,-123.070194
211,49.2168704,-123.128736
212,"49.2811467	",-123.100013
213,49.247629,-123.114628
214,49.2227146,-123.101036
215,49.2549729,-123.065361
216,49.2148826,-123.032124
217,49.2807813,-123.084321
218,49.279728,-123.077686
219,49.23737,-123.11434
220,49.230811,-123.050904
221,49.277496,-123.164967
222,49.263316,-123.199753
223,49.26694,-123.166445
224,49.293328,-123.043377
225,49.256693,-123.050046
226,49.298635,-123.157814
227,49.282564,-123.066236
228,49.28099,-123.142126
229,49.294055,-123.142656
230,49.280091,-123.078021
231,49.266565,-123.168846
232,49.25836,-123.072577
233,49.248063,-123.114676
234,49.23914,-123.161192
235,49.227279,-123.104649
236,49.203811,-123.050904
237,49.282003,-123.125644
238,49.2256558,-123.112287
239,49.2573504,-123.146692
240,49.2429604,-123.108232
241,49.2064319,-123.123287
242,49.2447779,-123.110337
243,49.2480679,-123.150956
244,49.2643291,-123.100329
245,49.3313494,-123.170376
246,49.3638446,-123.277701
247,49.3248643,-123.146847
248,49.3309043,-123.169113
249,49.3313858,-123.169474
250,49.3320571,-123.170332
251,49.3533817,-123.260155
252,49.030649,-122.81723
253,49.032576,-122.823981
254,49.0289382,-122.784183
255,49.034808,-122.809797
256,49.0310091,-122.286926
257,49.0483945,-122.263152
258,49.0873,-122.2225
259,49.0476172,-122.261009
260,49.0549966,-122.194931
261,49.0681442,-122.359123
262,49.0472535,-122.269527
263,49.0474179,-122.261001
264,49.053295,-122.314259
265,49.0588,-122.3375
266,49.047758,-122.326195
267,49.1406141,-122.306293
268,49.1403344,-122.306238
269,49.150035,-122.250953